file.name	condition	label	Tech.Rep	replicate
HF02_BF_P020160302003_ZXD_1_4ul_F1_R1.mzML	control	control_1	1	1
HF02_BF_P020160302003_ZXD_1_4ul_F1_R2.mzML	control	control_2	2	2
HF02_BF_P020160302003_ZXD_2_1ul_F1_R1.mzML	control	control_3	1	3
HF02_BF_P020160302003_ZXD_2_1ul_F1_R2.mzML	control	control_4	2	4
HF02_BF_P020160302003_ZXD_3_4ul_F1_R1.mzML	Serum	Serum_1	1	1
HF02_BF_P020160302003_ZXD_3_4ul_F1_R2.mzML	Serum	Serum_2	2	2
HF02_BF_P020160302003_ZXD_4_4ul_F1_R1.mzML	Serum	Serum_3	1	3
HF02_BF_P020160302003_ZXD_4_4ul_F1_R2.mzML	Serum	Serum_4	2	4
HF02_BF_P020160302003_ZXD_5_4ul_F1_R1.mzML	Starvation	Starvation_1	1	1
HF02_BF_P020160302003_ZXD_5_4ul_F1_R2.mzML	Starvation	Starvation_2	2	2
HF02_BF_P020160302003_ZXD_6_4ul_F1_R1.mzML	Starvation	Starvation_3	1	3
HF02_BF_P020160302003_ZXD_6_4ul_F1_R2.mzML	Starvation	Starvation_4	2	4
HF02_BF_P020160302003_ZXD_7_3ul_F1_R1.mzML	physical	physical_1	1	1
HF02_BF_P020160302003_ZXD_7_3ul_F1_R2.mzML	physical	physical_2	2	2
HF02_BF_P020160302003_ZXD_8_3ul_F1_R1.mzML	physical	physical_3	1	3
HF02_BF_P020160302003_ZXD_8_3ul_F1_R2.mzML	physical	physical_4	2	4
HF02_BF_P020160302003_ZXD_9_5ul_F1_R1.mzML	NOS	NOS_1	1	1
HF02_BF_P020160302003_ZXD_9_5ul_F1_R2.mzML	NOS	NOS_2	2	2
HF02_BF_P020160302003_ZXD_10_4ul_F1_R1.mzML	NOS	NOS_3	1	3
HF02_BF_P020160302003_ZXD_10_4ul_F1_R2.mzML	NOS	NOS_4	2	4
HF02_BF_P020160302003_ZXD_11_5ul_F1_R1.mzML	hypoxia	hypoxia_1	1	1
HF02_BF_P020160302003_ZXD_11_5ul_F1_R2.mzML	hypoxia	hypoxia_2	2	2
HF02_BF_P020160302003_ZXD_12_4ul_F1_R1.mzML	hypoxia	hypoxia_3	1	3
HF02_BF_P020160302003_ZXD_12_4ul_F1_R2.mzML	hypoxia	hypoxia_4	2	4
HF02_BF_P020160302003_ZXD_13_4ul_F1_R1.mzML	FE.starvation	FE.starvation_1	1	1
HF02_BF_P020160302003_ZXD_13_4ul_F1_R2.mzML	FE.starvation	FE.starvation_2	2	2
HF02_BF_P020160302003_ZXD_14_4ul_F1_R1.mzML	FE.starvation	FE.starvation_3	1	3
HF02_BF_P020160302003_ZXD_14_4ul_F1_R2.mzML	FE.starvation	FE.starvation_4	2	4
HF02_BF_P020160302003_ZXD_15_4ul_F1_R1.mzML	antibiotic	antibiotic_1	1	1
HF02_BF_P020160302003_ZXD_15_4ul_F1_R2.mzML	antibiotic	antibiotic_2	2	2
HF02_BF_P020160302003_ZXD_16_4ul_F1_R1.mzML	antibiotic	antibiotic_3	1	3
HF02_BF_P020160302003_ZXD_16_4ul_F1_R2.mzML	antibiotic	antibiotic_4	2	4
HF02_BF_P020160302003_ZXD_17_4ul_F1_R1.mzML	Multi	Multi_1	1	1
HF02_BF_P020160302003_ZXD_17_4ul_F1_R2.mzML	Multi	Multi_2	2	2
HF02_BF_P020160302003_ZXD_18_4ul_F1_R1.mzML	Multi	Multi_3	1	3
HF02_BF_P020160302003_ZXD_18_4ul_F1_R2.mzML	Multi	Multi_4	2	4
